order_id,products
2082092,None
84005,22610 39276 42360 40004 14147 516 18987 18987 18987
2171417,24852 45066 45066
3230425,None
1205230,13176 21137 47209 47209 47209 47209 47209 47209
893308,24852 21903 21137 11777 21903 11777 21137
2508723,47626 47626
1575346,32655
849225,23288
1023932,26604 26604 26604 26604 39275
3261354,27966 7781 7781 7781 7781 7781 7781 7781 7781
1193368,47209 13176 47209
169836,4799 33731
2459973,24852 47766 47766 47766 47766 30489 30489 47766 47766 47766 47766 47766
3283248,29447
1352522,24852 16797 5077 16797 43772 43772 43772 43772 43772 43772 16797 16797 16797 19604 43772 27360 27360 27360
207841,21903
2901244,7781 15902 18926 19156 1559 1559 1559 1559 1559 1559 1559 1559 1559 1559 1559 18926 18926 18926 1559 1559 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 18926 1559 1559 1559 1559 18926 1559 1559 1559 18926 1559
1830444,None
1503008,329 11520 11520
849345,32650 32650 43772
2272723,24852 47766 47766 15290 15290 15290 15290 15290 15290 15290 15290
2793681,24852 47357 14114 23410 23410
2369017,28934
1547885,21903 24852 47766 47626 46979 47626 26209 44683 26209 44683 9076 9076
1105239,None
2434704,39275 39275
2620363,24195 24195 24852
1146464,35914 35914 14999 14999
3073750,24852 31683 20561
994739,5785 13176 21137 21137 47209 47209 47209 21137 21137 21137 21137
3400581,24852 27086 27086 27086 27086 27086 30489 27086 30489
2815208,24852 35921 17316 5194 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797
2858808,26165
1125327,23909 16797 45064 16797 16953 16953 16953 16953 16953 16953 16953 42491 23909
1566124,12341
3194295,5479
3216763,9124
2612391,24852
1599272,24852 47209 47209 26209 26209 26209 26209 26209 26209 26209 26209 26209 47626 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209
2771992,16797 17122 17122 17122 2026 32650 48527 48527 48527 5586 38929 38929
2299792,24852 47209 26209 26209
2790283,24964 24964
1242569,3957 13176
1886660,None
2214852,24852 28204 28204 28204 28204
1666381,13176 47766 21903 47626 35547 47626
1020443,27966 27966 27966
1198171,24852 16797 16797
1666107,47766 432 432 432 21903 21903 21903 21903 21903 44683 44683 44683 44683
2259689,24852 47626 47626 47626 34358 31553 31553 31553 31553 31553 31553 31553 31553 31553 31553
2171200,None
2485541,27744
1917269,47209 47209 47209 47209 47209 17948 17948 30391 10749 10749 5876 5876 5876 5876 27966 27966
2460423,3431 25443 32917 32917 12606 11983 7533 7533 11983 11983 46817 11983 11983 46817 11983 11983 42372 11983 11983 11983 11983 34519 11983 11983 11983 11983 9076 11983 11983 11983 11983 11983 11983 49517 8580 34519 11983 11983 11983 11983 11983 11983 11983 9076 11983 11983 11983 11983 11983 11983 11983 8580 8580 9076 11983 11983 11983 7533 11983 11983 11983 11983 11983 11983 11983 11983 11983 8580 8580 9076 11983 11983 11983 7533 11983 11983 11983 11983 11983 11983 11983 11983 11983 11983 8580 8580 11983 11983 11983 11983 8580 9076 11983 11983 11983 11983 11983 11983 11983 11983
2800989,None
2085272,2120
1953381,24195
2475165,24852 47766 47766 47766 47766 21137 21137
188439,None
2319894,13176 19660 47209 47209 47209 21137
357794,48667
547465,27086 24852 27086 21903 21903 21903 21903 21903 21903
3057342,None
2362431,11520
1958343,4210 21903 21903
590962,None
2365143,None
2429058,None
3153767,33198
3114552,13176 27966 27966 27966 11422 11422 11422 22825 11422 5134 24964 24964 24964 24964 24964 24964 24964 24964 24964
1498453,13176 27966
3122980,24838 44632
2228373,47209 13176 47209 47209 5876 5876 5876 5876 34358 8518 8518 34358 34358 34358 8518 8518 8518 8518
1436042,16797 16797 16797 16797 31960 16797 31960 48299 31960 48299 16797 16797 16797 16797 325 24852 16797 16797 16797 16797 16797 16797 47226 47226 19389 44234
1182001,24852
2062528,24852 27966 27966 49235 49235 21137 21137 27966 27966 27966
137129,22802
930131,None
2395115,32566 43772
2580084,24852 44632 24838 5450 5450 21903 44632 44632 44632 44632 44632 27521
1054416,19348
2545503,24852 2962 16797 16797
810581,24852 28204 28204 28204 28204 28204
1242905,18389
185501,None
3410253,34343
901167,None
843676,42460
1881064,35221
3148351,None
1367913,24852 45066 47766 47766 47766
2349004,20940
2669065,13176 47209 26209 26209 26209 26209 26209 26209 26209
1838328,13176 27845 27845
2756526,13176 11520 11520 24489
432621,27966 27966 21137 21137 21137 21137 21137
1694903,None
2135730,26981
1654245,24852 39408 39408 39408 23322
2079329,24852 27845 47766 21903 21903 21903 21903 21903 21137 21137
2804185,None
1909141,24852 27845 27845 27845 47766 21137 21137
573158,24852 47766 21903 47626
469166,27845 27845 27845 13176 27845 27845 27845 27845 6104 6104 27845 27845 6104 27845
2861624,19660
1960212,44632 44632 44632 44632 44632
701959,None
884486,23909 24852 29487 29487 29487 29487
1940597,13176 27845 27845 27845 27845 21903 21903 21903 21903 21903 17948 17948 17948 17948
11994,None
740985,27845 24852 47766 16797
2233073,26209 24964 26209 26209 26209 26209 26209 26209
1209360,11724
1874321,44799 44799 44799 44799 44799 47890 47890 44799
2614398,41192
2777261,None
3400660,13176 27845 47209 21137 21137
3261961,24852 39225 39225 38944 38944 38944 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225 39225
967250,None
1341598,40593
643055,None
155679,13032 13042 13042 13042
1781306,24852 27845 21137 21137 21137 21137 21137
2449561,24838
1638256,3957 3957 13176 47209
2374279,26165 26165 26165 26165 26165 26165
703809,26209 24852
303728,25237
639937,17069
2573815,16696 21261
2138906,27845 37067 21137 21137
2504616,None
2485857,18465 24852
2438692,None
515707,27845 24852
1952402,13176
1495057,23909 10957 432 7901 43183 43183 49605 49605 43631 43631 43631
2801872,47209 47209 13176 47209 47209 47209
540927,24852 1511 1511
1598405,23410
1527866,None
3138986,47977 36316 36316 36316
1346982,24852 39993
2772729,19660
3128201,11365
2550618,19348 29487 29487 29487 29487
95412,24852 21903 21903
1958868,None
2065251,32655 21137 21137 21137
410725,6366 35546 31578
30307,None
90209,None
551999,27845 13176 27845 27845 21137 21137
938841,27845 24852 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035
1737658,26209 26209 26209 26209 26209 24964 24964 24964 24964 24964 24964 24964
1099354,49235
2556289,None
1025827,4210 44799 29487 29487 29487 29487 29487 29487 29487 4605 5450 44799 44799 44799 29487 4605 5450 5450 44799
1517859,24852 47766 47626
761857,13176 27966 19057 19057 21137
1011301,None
2234633,24852 49683
609281,None
988725,13249
2238663,46149
118676,25466 13176 25931
1794228,5385
41832,47626 47626 47626 47626
3012752,13176 35951 38944 38944 18689 15984 20995 21903 42585 42585 30391 8518 8518 8518 8518 8518 8518
2116534,24852 23909 23909
128718,19660 13176 21903 5479 5479 21137 21137
675528,None
2851434,None
3213957,28934
1846151,None
2442839,35507 24852 20561 3308
1328780,47766 47766 24852 47766 21903 47626 47626 47626 21903
890432,24852 47766 47766
2244222,29447 29447 29447 29447 32566 27966 27966
1401283,26165 24852 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209 26209
605386,13176 39275 26604
1738855,47766
1889549,47209 13176 21903 21903
1828342,13249 24852 35618 35618 35618 41969 4605
2777045,None
571697,38928 6184 6184
1452167,21903 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903
480399,47766 21903 21903 21903 21903 21903 21903
482495,13176 47209 5479 21137 21137
2736576,47766 47626 32465 36164
873423,None
3256419,47766 47766 44632 44632 45066
3014891,15290 15290 15290
264900,8571
1757114,47209 47209 47209 47209 30391 30391 21137 30391 30391 30391 30391 30391 21137
2399437,27086
157206,13176 24838 24838 27521 27521 27521 27521 27521 27521 27521 27521 27521 27521 27521 27521 27521 24964 24964 24964 24964 24964 24964 24964 24964
3325359,25890 19906
1676582,47766
1166180,10957 10957
840253,35417 24852 5450 5450
133157,None
14346,24852 16797 16797 40332 40332 40332 40332 16797 16797 16797 16797 40332 40332 40332 39275 40332 39275 39275 39275 24852
1000424,5479 13176 47626 47626
718516,None
1112485,5460 29615 5460 5460 24184 44142 5460 5460 5460
1383839,45190 27652 45190 48118 45190
2363463,None
1917067,27845 27845 47766 47766 47766 24964 47766 47766
3330085,20082 38544 24852
3317625,None
1970690,44632 44632
240993,26209 24964 20114 24964 24964
1030645,13176
346040,24852 45066 45066
1368607,None
2690184,24852 16797 16797 16797
472193,24852 21137 21137 21137 21137 21137 21137 21137 21137 21137
3368542,13176 47209 21137 21137
1426797,1463 1463 1463 5681
649233,24852
2849947,21903 21903 21903
669434,None
213695,None
2048365,47209 47626 47209 34358
1037339,13176 33198 33198 33198 33198 21137 4149 4149 39275 39275 39275
844029,None
2309281,47209 47209 47209
3014963,None
2677392,24852
336692,13176 21137 21137 21137 21137 21137 21137
404497,3957
3287104,None
651260,24852 5077 5077 7644 10151
175877,16283
1437059,None
1571134,30233 13176 47209 47209 47209
1817466,24852 48071 29487 35042 35042 35042 35042 35042 35042
119496,None
1798603,4149
616270,None
1234499,32655 30233 32655 30233 26209 24184
2125615,34487 44799 34487 34487 34487 34487 34487 34487 34487 44799 44799 34487 44799 44799 34487 44799 44799 44799 34487 34487 44799 44799 44799 34487 44799 44799 44799 34487 44799 44799 44799 34487 44799 44799 44799 34487 44799 44799 44799 44799 34487 44799 44799 44799 44799 34487 44799 44799 44799 44799 34487 44799 44799 44799 44799 34487 44799 44799 44799 44799 34487
1166171,47141
1045548,2748 8269 13176 48476 13779 48476 13779 48476 21137 21137 21137 39275 39275
463182,22802 196
776008,14999 14999 14999
2954004,None
2041575,47083
1432577,2120 15872
660188,40403
2449918,4210 47626 47626 44142 27323 27323 44142 23734 36086
396231,None
221679,None
2697796,None
2328962,8490
2764426,None
3186137,47141 47141
2932425,27307 24852
2268609,47209
2992018,None
3156693,49235 49235 35221 7781 7781 7781 7781 7781 49235 49235 49235 49235 21376 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235
1093027,21137 27966
596048,44632 44632 44632 44632 24852 47626 47626 47626
1272895,8859
1672196,19660 19660
977452,17630 49044 37003 37003 6891
3047132,46088
2608482,44632 24852 44632 44632 30489
844558,None
1552990,34915
539980,13176 47209
1528766,31985 31985 31985 31985 31985
551202,47766
2190207,24852 27086 20119 20119
2168107,24852 28204 28204 28204 28204 28204
2007068,21903 16797
2526937,47626
3114296,27086 27086 27086 21903 30489 30489 30489 30489 30489 21137 30489
278777,23909 23909 23909 23909 23909 23909
3145845,None
1382945,42240 42240 5748 12911 25869
1802406,None
1324870,None
1904616,5385 30233 30233 42240 5181
68252,196
1507244,40332
2352802,49235 49235 49235 27845
2296758,23341 23341 23341 23341 23341 5782
396376,24852 16797 16797 16797 16797
349135,10957 34355 31231 9458 8580 8580 8580 23296 8580 8580 6799 6799 6799 6799
2024210,24852 47766 24838 39275 39275
2208769,13176 21903 21903 21903 21903 21903 21903
393973,2120 2120 36425 2120
2059197,None
3330855,24852 47766 21903 21903 21903 21903 26209 26209 26209 26209 26209 26209
2692974,27845
737196,24852 23909 28204
1089158,13176 21137
1269778,24964 24964 22935 24964 24964 22935 22935 24964 24964 24964 24964 24964 24964
2542628,None
416405,47209 27966 13176 47209 47209 47209 47209 47209 47209 47209 47209 47209 10749
1760009,24852 21903 4920 4920 4920 4920 21903 21903 21903 16797
1203467,21903
648053,None
3351817,196
2153592,3594 24852 23341 23341
1711037,47626 47626
2299222,24852 27086 1463 27086 26209 26209 4605 4605 4605 4605 4605 26209
2695074,None
2185441,24852 26209 6873 21137 21137 19678
135881,None
805207,27845 13176 27845 27845 27845 27845
2345466,14999
3287109,None
1415991,24852 27845 27845 27845 27845 27845
1320010,13176 47209 21137 21137 22935 24964 22935 24964 22935
505632,44632
2143015,21903 13176 21903 21903
1249157,None
219665,11520 11520 11520
20410,None
3218211,47626 47626 47626 47626
1749291,None
2622318,24852 5450 5450 47766 21903
2426985,47672 47672
935545,47626
1965847,5077 42460 24852 287 42460
1398482,30489
1343336,31964
3394666,26209
2647393,24852 16797 16797
418921,13176 21137 21137
1087747,47141 24852 29487 47626 47626 47626 29487 29487 8193 29487 29487 8193 29487 29487
2199967,29373
3267604,None
510134,13176 36107 27966 27966 27966 27966 47626 47626 39275 21137 39275 9076 9076 9076 25466 25466
1319554,None
901653,None
1205140,12341
1979842,24852 47766
2843072,47766 24852 47766 47766 47766 47766 47766
2080322,13176 47209 47209 21903
1700594,13176 42445 47209 21137
2132455,None
2018369,26209
3298003,27428
3059490,13176 47209 38944 38944 2086 18288 18288
2647394,27845
666756,26209 26209 47626 47626
665900,38689 24852 4920 4920 4920
365371,23909 23909 23909 23909 23909 18019 29487 29487 29487 18987 18987 18987 18987 20955
432230,None
1040293,6184
433606,20082 13176 11520 21137 11520 21137 21137 21137 21137
775470,41290 41290 46189 27323 27323 41178 14168
1431611,23909 23909 44042 23909 23909 28829 18987 44799 18987 18987 18987 18987
425306,None
3282193,13176 14233 27966 27966 8859
1642436,None
1708857,11123 24852 35221
1064503,None
2377795,None
2915836,None
569247,16797 16797 16797 19604 43772 16797 22359 17122 27360 12508 42834 12508 27360 27360 27360 27360 38929
587979,13176 21137 22935
2494694,None
246524,22849 19613
2150340,None
1763227,22935 24964 24964 24964 24964 24964 24964 24964
2862746,13176 21137
2943487,24852
670131,24852 27966 21137 21137 21137
1897610,44177 44177 7631 48299 48299
2678712,27307 3948
626911,27845 27845 13176 27845 27845 27845 27845 21903
2527669,24852 47209 47209
689013,21903 47766 42585 21903 47766 47766 42585 21903
2716813,None
513464,13176 6948 47209 47209 47209 47209 47209 47209 47209 47209 30391 30391
2132244,43154
999142,13176 19660 19660
550024,8859 8859
2273414,24852 46979 46979 46979 46979
936092,13176 14999 14999
2817070,28441 42360 39982 42460 38052
2306182,24852 47766 47766 47766 21903
599576,16696 31964
2091749,13176 27966 27966 47209 47209 47209 47209 47209 47209 47209 21137 21137 5876 5876
2616933,47626 47626 20114 44142 12232 44142 24852
3085577,24852 28204 29487 29487 8424 8424 8424 8424
3370492,1194 13944 14233 48015 32650 14233
2857991,26209 24964 24964 24964
1067510,13176 45066 45066 45066 45066 47626 27845
3365813,47209 39877
166725,4006
2618621,27966 27966 27966 27966
3141441,33198 24852 27086 19057 26209 26209 27323 27323 27323 27323 31506 31506 31506 31506
2666857,34358 26209
1042744,None
220933,13176 47209 47209 47209 47209
991450,13176 27966 27966 27966 27966 27966 27966
1683144,47626
2879319,None
909541,24852 23909 23909 31683 31683 31683 30696 30696 30696 19863 13966 7751
1048067,None
2374009,13176
174720,None
3249474,24852 49610 39046 20259 1481 1481 16797 33129 24852
753227,12341
2658483,None
563760,None
1953626,13176
3058323,6184 6184
811825,13176 21137
3105093,None
2589831,23909 45064
889586,21137
775074,23410 24852 48527 19604 48527 48527 9076 48527 48527 9076 39275
981538,32931 8859
2923627,5077 45064 16797 16797 16797
768261,26209 26209 26209 24964 24964 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 34126 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717 31717
